""	"rho"	"Pval"	"SE"	"Tval"	"n"	"FDR"
"GO_TRANSPORT_VESICLE"	0.100684883548723	0.00218644863610541	0.0195722697686047	5.14426199613439	2586	1
"GO_TRANSPORT_VESICLE_MEMBRANE"	0.054445048195671	1	0.0196430584002439	2.77171950957469	2586	1
"GO_TRANSPORTER_ACTIVITY"	0.0612121870967707	1	0.0196353470302805	3.1174487011802	2586	1
"GO_TRANSPORTER_COMPLEX"	-0.0201165505584703	1	0.019668256044143	-1.02279279430373	2586	1
"GO_TRANSPOSITION"	0.194602788945494	1.70894157629478e-19	0.0192961456326131	10.0850601281009	2586	1.67937688702488e-15
"GO_TRANSPOSITION_RNA_MEDIATED"	-0.114630835439831	4.19769801681992e-05	0.0195425606383292	-5.86570191907214	2586	0.34941638292009
"GO_TRAPP_COMPLEX"	0.0229793310199331	1	0.0196670422393264	1.16841824715174	2586	1
"GO_TRICARBOXYLIC_ACID_CYCLE"	0.0356025022202752	1	0.0196597652752883	1.81093221214733	2586	1
"GO_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX"	-0.0275450413679729	1	0.0196647725166894	-1.40073023192085	2586	1
"GO_TRICARBOXYLIC_ACID_METABOLIC_PROCESS"	0.0156140143875975	1	0.0196698387173924	0.79380490160254	2586	1
"GO_TRICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.0864005058838564	0.0727119334006317	0.0195986722454863	-4.40848771802666	2586	1
"GO_TRICARBOXYLIC_ACID_TRANSPORT"	-0.0864005058838564	0.0727119334006317	0.0195986722454863	-4.40848771802666	2586	1
"GO_TRICUSPID_VALVE_DEVELOPMENT"	-0.0690185185203996	1	0.0196253260518087	-3.51680875712323	2586	1
"GO_TRICUSPID_VALVE_MORPHOGENESIS"	-0.0696901108634518	1	0.019624407550047	-3.55119565702685	2586	1
"GO_TRIGEMINAL_GANGLION_DEVELOPMENT"	-0.115461099390624	3.26204410461447e-05	0.0195406690151638	-5.90875876875172	2586	0.272837368909955
"GO_TRIGEMINAL_NERVE_DEVELOPMENT"	-0.111291380253459	0.000113601807749812	0.0195500293828542	-5.69264516559057	2586	0.927104353046218
"GO_TRIGEMINAL_NERVE_MORPHOGENESIS"	-0.112937719668898	6.98186644781959e-05	0.0195463752694692	-5.77793673312429	2586	0.575585069958247
"GO_TRIGLYCERIDE_CATABOLIC_PROCESS"	-0.0499412039909737	1	0.0196476890705807	-2.54183603026133	2586	1
"GO_TRIGLYCERIDE_LIPASE_ACTIVITY"	-0.0735904893489955	1	0.0196188964782363	-3.75100044136688	2586	1
"GO_TRIGLYCERIDE_METABOLIC_PROCESS"	0.0150808983527551	1	0.0196699996941099	0.766695403522099	2586	1
"GO_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_CLEARANCE"	-0.0198226461358089	1	0.0196683715265464	-1.00784379169645	2586	1
"GO_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING"	-0.075644186436446	0.716597975973746	0.0196158734478396	-3.85627418720817	2586	1
"GO_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE"	-0.0478062357174458	1	0.0196497442044747	-2.43291898459213	2586	1
"GO_TRIPARTITE_REGIONAL_SUBDIVISION"	-0.108782552282023	0.0002346917528469	0.0195554933600994	-5.56276184286817	2586	1
"GO_TRNA_3_END_PROCESSING"	0.0326911570586045	1	0.0196617220986944	1.66268025224379	2586	1
"GO_TRNA_5_END_PROCESSING"	0.00688351492647225	1	0.0196717708159809	0.349918418167024	2586	1
"GO_TRNA_5_LEADER_REMOVAL"	0.0132444544837741	1	0.0196705114000752	0.67331520845581	2586	1
"GO_TRNA_ADENINE_METHYLTRANSFERASE_ACTIVITY"	-0.0365026518700943	1	0.0196591264424256	-1.85677893557464	2586	1
"GO_TRNA_AMINOACYLATION_FOR_MITOCHONDRIAL_PROTEIN_TRANSLATION"	-0.0581078983012736	1	0.0196389968736288	-2.95880174915149	2586	1
"GO_TRNA_BINDING"	-0.0561396427840601	1	0.0196412123240612	-2.8582575178054	2586	1
"GO_TRNA_CATABOLIC_PROCESS"	-0.0148001567128323	1	0.0196700822171067	-0.752419667059699	2586	1
"GO_TRNA_CYTOSINE_5_METHYLTRANSFERASE_ACTIVITY"	-0.0571117391312491	1	0.0196401277130301	-2.90791078172871	2586	1
"GO_TRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY"	-0.0422252857387147	1	0.01965469150901	-2.14835657529185	2586	1
"GO_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY"	-0.0325649438789909	1	0.0196618031538932	-1.65625419113927	2586	1
"GO_TRNA_METABOLIC_PROCESS"	-0.00839831019575248	1	0.0196715431145718	-0.426926863176859	2586	1
"GO_TRNA_METHYLATION"	0.0359987837391989	1	0.0196594860036116	1.83111520477116	2586	1
"GO_TRNA_METHYLTRANSFERASE_ACTIVITY"	-0.0324407803667478	1	0.019661882586509	-1.64993256490134	2586	1
"GO_TRNA_MODIFICATION"	-0.0326374459762662	1	0.0196617566307822	-1.65994557806546	2586	1
"GO_TRNA_PROCESSING"	-0.0119909822809058	1	0.0196708225602038	-0.609582148596308	2586	1
"GO_TRNA_PSEUDOURIDINE_SYNTHESIS"	-0.10621333374617	0.000485683287192266	0.0195609582225557	-5.42986353417471	2586	1
"GO_TRNA_SPECIFIC_ADENOSINE_DEAMINASE_ACTIVITY"	-0.0363622745041751	1	0.0196592271188508	-1.8496288935646	2586	1
"GO_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY"	0.0118832125434408	1	0.0196708478695108	0.604102711904931	2586	1
"GO_TRNA_SPLICING_LIGASE_COMPLEX"	-0.0403631835300806	1	0.0196562054797058	-2.05345754915687	2586	1
"GO_TRNA_THIO_MODIFICATION"	-0.0800137065901255	0.291928313075372	0.0196091630382593	-4.08042436252947	2586	1
"GO_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS"	-0.0192852353053362	1	0.0196685782917785	-0.980509878204948	2586	1
"GO_TRNA_TRANSCRIPTION"	-0.0146904497792317	1	0.019670114043597	-0.746841108631685	2586	1
"GO_TRNA_WOBBLE_BASE_MODIFICATION"	-0.0182298238983852	1	0.0196689678098808	-0.926831752158714	2586	1
"GO_TRNA_WOBBLE_URIDINE_MODIFICATION"	-0.0139930059018192	1	0.0196703108363871	-0.71137695881929	2586	1
"GO_TROPHECTODERMAL_CELL_DIFFERENTIATION"	0.139712561803754	8.74325403124587e-09	0.0194792936033547	7.17236285096564	2586	7.97647065270561e-05
"GO_TROPHOBLAST_CELL_MIGRATION"	0.00333973912507977	1	0.0196721271731472	0.169770106490495	2586	1
"GO_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION"	-0.024062311844625	1	0.0196665409975894	-1.22351520013481	2586	1
"GO_TROPOMYOSIN_BINDING"	0.0339510865180951	1	0.0196608957546371	1.72683314848906	2586	1
"GO_TROPONIN_COMPLEX"	-0.129672796003594	3.21768828124753e-07	0.0195061410308817	-6.6477934204566	2586	0.00286277726382593
"GO_TROPONIN_I_BINDING"	-0.111145938432258	0.000118586750003653	0.0195503495844408	-5.68511258339409	2586	0.967193533029797
"GO_TRYPTOPHAN_CATABOLIC_PROCESS_TO_KYNURENINE"	-0.117741554261088	1.61461384977214e-05	0.0195354021576565	-6.02708627705119	2586	0.136660916244714
"GO_TRYPTOPHAN_METABOLIC_PROCESS"	-0.0791303159532558	0.351038516996277	0.0196105502609983	-4.03508901586669	2586	1
"GO_TUBE_CLOSURE"	-0.0289091378179604	1	0.0196640147454604	-1.47015440092844	2586	1
"GO_TUBE_DEVELOPMENT"	0.181170573098005	1.56487450817144e-16	0.0193466945785538	9.36441997171115	2586	1.52152748429509e-12
"GO_TUBE_FORMATION"	0.0185491752050991	1	0.0196688522609836	0.943073594685261	2586	1
"GO_TUBE_LUMEN_CAVITATION"	-0.125141788970756	1.49166909039805e-06	0.0195175908258672	-6.41174364639833	2586	0.0130535962100733
"GO_TUBE_MORPHOGENESIS"	0.213164187860327	5.86196869313848e-24	0.0192200978907771	11.0906921011373	2586	5.83617603088867e-20
"GO_TUBULAR_ENDOSOME"	0.0406912986484002	1	0.019655943671062	2.07017782149564	2586	1
"GO_TUBULIN_BINDING"	0.0902850618743408	0.0296596523335135	0.0195918947629724	4.60828638407014	2586	1
"GO_TUBULIN_COMPLEX_ASSEMBLY"	0.0889558576033221	0.0404307262480849	0.0195942476651367	4.53989656166273	2586	1
"GO_TUBULIN_DEACETYLATION"	-0.0307017019797313	1	0.0196629632270875	-1.56139751802195	2586	1
"GO_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY"	-0.0131971574071016	1	0.0196705237023078	-0.670910322817348	2586	1
"GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS"	0.128315568282424	5.13042398114902e-07	0.0195096141550779	6.57704284987238	2586	0.0045481208592886
"GO_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY"	0.208033754451598	1.11245738101357e-22	0.0192418407480914	10.8115308288389	2586	1.10511516229889e-18
"GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING"	0.157694094175419	6.86911426967615e-12	0.0194260980805198	8.11764120214919	2586	6.48581769342822e-08
"GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING"	0.129448928928352	3.47596296255591e-07	0.0195067164625785	6.63612090618559	2586	0.00309047867000846
"GO_TUMOR_NECROSIS_FACTOR_SECRETION"	0.130684303076496	2.26726418076919e-07	0.0195035284269978	6.70054670187757	2586	0.00202421346059073
"GO_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION"	0.179599586116794	3.35837821312834e-16	0.0193523623235662	9.28049935785297	2586	3.25964189366237e-12
"GO_TYPE_2_IMMUNE_RESPONSE"	0.178968045332416	4.55610930953487e-16	0.01935462639742	9.2467837744609	2586	4.41897041931787e-12
"GO_TYPE_5_METABOTROPIC_GLUTAMATE_RECEPTOR_BINDING"	0.0469356399186204	1	0.0196505564178997	2.38851454994255	2586	1
"GO_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS"	0.0391701174691523	1	0.0196571395530792	1.99266619455914	2586	1
"GO_TYPE_B_PANCREATIC_CELL_DEVELOPMENT"	0.0607759657984497	1	0.0196358714241863	3.09514991647324	2586	1
"GO_TYPE_B_PANCREATIC_CELL_PROLIFERATION"	0.168192824021078	6.97732050791741e-14	0.0193919884468839	8.67331498684474	2586	6.68287758248329e-10
"GO_TYPE_I_INTERFERON_BIOSYNTHETIC_PROCESS"	0.00907535928880852	1	0.0196714267436089	0.461347283402158	2586	1
"GO_TYPE_I_INTERFERON_PRODUCTION"	0.0976897913573997	0.00477069915338298	0.0195781428709608	4.98973738220583	2586	1
"GO_TYPE_I_INTERFERON_RECEPTOR_BINDING"	-0.110994146803718	0.000123979294664141	0.0195506833134932	-5.6772515325392	2586	1
"GO_TYPE_I_INTERFERON_SECRETION"	-0.00640200294480729	1	0.0196718337403588	-0.325440069761922	2586	1
"GO_TYPE_I_PNEUMOCYTE_DIFFERENTIATION"	-0.206788678431719	2.24602830141802e-22	0.0192470338922737	-10.7439244711222	2586	2.22985689764781e-18
"GO_TYPE_I_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING"	0.0118605213062801	1	0.019670853169336	0.602949002983202	2586	1
"GO_TYPE_II_PNEUMOCYTE_DIFFERENTIATION"	-0.109506389075433	0.000190640432150425	0.0195539298579981	-5.60022409155989	2586	1
"GO_TYPE_II_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING"	-0.0604199985775842	1	0.0196362965532348	-3.07695488371665	2586	1
"GO_TYROSINE_CATABOLIC_PROCESS"	-0.0937041748371117	0.0129806837153493	0.0195856806978235	-4.78432055963849	2586	1
"GO_TYROSINE_METABOLIC_PROCESS"	-0.0922509850097724	0.0185231304570337	0.0195883502585905	-4.70948210502391	2586	1
"GO_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN"	0.152473018935387	6.00480215632094e-11	0.0194422218812126	7.84236595317971	2586	5.6222962589633e-07
"GO_U1_SNRNA_BINDING"	-0.0528483749128394	1	0.0196447458812479	-2.6902040490779	2586	1
"GO_U1_SNRNP"	-0.0191669040892541	1	0.0196686230552612	-0.974491403663724	2586	1
"GO_U1_SNRNP_BINDING"	-0.0127581997341191	1	0.0196706357776282	-0.648591122236587	2586	1
"GO_U12_TYPE_SPLICEOSOMAL_COMPLEX"	0.00197871301283293	1	0.0196721983726726	0.100584234428097	2586	1
"GO_U2_SNRNA_BINDING"	-0.0324224610028958	1	0.0196618942804609	-1.64899986442893	2586	1
"GO_U2_SNRNP"	-0.014297479058636	1	0.0196702261026015	-0.726858907673923	2586	1
"GO_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME"	-0.00447239231808567	1	0.0196720401382085	-0.227347661282932	2586	1
"GO_U2_TYPE_SPLICEOSOMAL_COMPLEX"	-0.00616928420572814	1	0.0196718625172208	-0.31360956291391	2586	1
"GO_U2AF"	-0.0249141755207645	1	0.0196661304988954	-1.26685702213579	2586	1
"GO_U3_SNORNA_BINDING"	0.0223766034623509	1	0.0196673112011512	1.13775610877816	2586	1
"GO_U4_SNRNA_3_END_PROCESSING"	-0.0209114816566602	1	0.0196679351769173	-1.06322709875525	2586	1
"GO_U4_SNRNA_BINDING"	-0.00244202703130944	1	0.0196721782263752	-0.124136077012322	2586	1
"GO_U4_SNRNP"	0.00807251666020383	1	0.0196715958978486	0.410364095629205	2586	1
"GO_U5_SNRNP"	0.0175578775658216	1	0.0196692043809907	0.89265825021323	2586	1
"GO_U6_SNRNA_BINDING"	-0.0553099388605487	1	0.0196421232870231	-2.81588390686306	2586	1
"GO_U6_SNRNP"	-0.0322588232321805	1	0.0196619984433882	-1.640668588448	2586	1
"GO_U7_SNRNP"	0.0696620618135878	1	0.0196244460901093	3.54975939161398	2586	1
"GO_UBIQUINONE_BINDING"	0.00540482691194101	1	0.0196719495478112	0.274747904309381	2586	1
"GO_UBIQUINONE_METABOLIC_PROCESS"	-0.031962465394092	1	0.019662185745728	-1.62558048262953	2586	1
"GO_UBIQUITIN_BINDING"	0.105801796513409	0.00054514897951452	0.0195618213079683	5.40858618672241	2586	1
"GO_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX"	0.0179492307026309	1	0.0196690676785292	0.912561337222116	2586	1
"GO_UBIQUITIN_DEPENDENT_ENDOCYTOSIS"	0.0792838541372263	0.340222370872778	0.0196103102667693	4.04296786020652	2586	1
"GO_UBIQUITIN_DEPENDENT_ERAD_PATHWAY"	0.0238346868960673	1	0.0196666482671473	1.21193436585138	2586	1
"GO_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY"	0.00791228133842304	1	0.0196716210921913	0.402218063338148	2586	1
"GO_UBIQUITIN_DEPENDENT_SMAD_PROTEIN_CATABOLIC_PROCESS"	-0.0470710783102534	1	0.0196504310447006	-2.39542217690678	2586	1
"GO_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY"	-0.0540608825702405	1	0.019643469016205	-2.75210465756545	2586	1
"GO_UBIQUITIN_LIGASE_COMPLEX"	0.0679223154340542	1	0.0196268060740009	3.46069121883408	2586	1
"GO_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY"	-0.182414622231187	8.50598212681643e-17	0.0193421701344339	-9.43092843064404	2586	8.28227479688116e-13
"GO_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY"	-0.00975633919402006	1	0.0196713005995456	-0.495968181902799	2586	1
"GO_UBIQUITIN_LIKE_PROTEIN_BINDING"	0.129779147740245	3.10136255082394e-07	0.0195058673082562	6.65333900253254	2586	0.00275990253397823
"GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY"	0.0488885100143217	1	0.0196487136470354	2.488127767168	2586	1
"GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING"	0.0107034506613272	1	0.0196711099881822	0.544120319989953	2586	1
"GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY"	0.0144392655511459	1	0.019670186021374	0.734068581530237	2586	1
"GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING"	0.17944826206774	3.61289084536441e-16	0.019352905571014	9.27241965860211	2586	3.50558798725709e-12
"GO_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY"	0.0355425625218424	1	0.0196598072471309	1.80787950131247	2586	1
"GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY"	0.0327788966002249	1	0.0196616655666588	1.66714750025093	2586	1
"GO_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVATOR_ACTIVITY"	-0.0131536065557833	1	0.0196705349911996	-0.668695923200267	2586	1
"GO_UBIQUITIN_PROTEIN_TRANSFERASE_INHIBITOR_ACTIVITY"	-0.13952571896147	9.37140232989442e-09	0.0194798118660326	-7.16258041509963	2586	8.54390750416474e-05
"GO_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY"	-0.017140319745702	1	0.0196693469130837	-0.871422921230829	2586	1
"GO_UBIQUITIN_RECYCLING"	0.0188926938722822	1	0.0196687257268382	0.960544884028906	2586	1
"GO_UBIQUITIN_SPECIFIC_PROTEASE_BINDING"	0.00802394652859406	1	0.0196716035880472	0.407894887301894	2586	1
"GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY"	0.0519443829723536	1	0.0196456789563361	2.64406147976885	2586	1
"GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	-0.0298332465061284	1	0.0196634805676711	-1.51719053010267	2586	1
"GO_UDP_GALACTOSE_BETA_N_ACETYLGLUCOSAMINE_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY"	-0.135120038787113	4.71394790801235e-08	0.0194918274443428	-6.93213805493284	2586	0.000425999472447076
"GO_UDP_GALACTOSYLTRANSFERASE_ACTIVITY"	-0.0577437645263534	1	0.0196394125131477	-2.94019815957818	2586	1
"GO_UDP_GLUCOSE_METABOLIC_PROCESS"	-0.0578436368958165	1	0.0196392987750097	-2.94530052006849	2586	1
"GO_UDP_GLUCOSYLTRANSFERASE_ACTIVITY"	0.0495857840289008	1	0.0196480374438671	2.52370162519099	2586	1
"GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY"	-0.0223116191276622	1	0.0196673397727109	-1.134450280796	2586	1
"GO_UDP_N_ACETYLGLUCOSAMINE_BIOSYNTHETIC_PROCESS"	-0.00866268473128715	1	0.0196714987472176	-0.440367297001833	2586	1
"GO_UDP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS"	0.00893666030133362	1	0.0196714513176774	0.454295931551468	2586	1
"GO_UDP_XYLOSYLTRANSFERASE_ACTIVITY"	-0.0950321830900987	0.00933663513331692	0.0195832042873843	-4.85273919913705	2586	1
"GO_UNCONVENTIONAL_MYOSIN_COMPLEX"	-0.0288781456218053	1	0.0196640323688621	-1.46857699784576	2586	1
"GO_UNFOLDED_PROTEIN_BINDING"	0.161239662431129	1.50858026804934e-12	0.0194148311862841	8.30497370201392	2586	1.43134095832522e-08
"GO_UNIPLEX_COMPLEX"	-0.133829414245514	7.48855809844996e-08	0.0194952729830915	-6.86471096668338	2586	0.000674644199089357
"GO_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS"	0.221551028908395	4.03788493118656e-26	0.0191833577818238	11.5491266663604	2586	4.03707735420032e-22
"GO_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS"	0.180859263546754	1.82105364536343e-16	0.0193478217627157	9.34778425007409	2586	1.76951782719965e-12
"GO_URATE_METABOLIC_PROCESS"	0.0496825635453202	1	0.0196479428302592	2.52863945984237	2586	1
"GO_URATE_TRANSPORT"	-0.11857229838752	1.24550343477372e-05	0.0195334575445213	-6.07021558355791	2586	0.105880246990114
"GO_UREA_CYCLE"	-0.0293573154565222	1	0.0196637577787242	-1.49296567761256	2586	1
"GO_UREA_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.065872341890934	1	0.0196295099388339	-3.35578127503917	2586	1
"GO_UREA_TRANSPORT"	-0.0626821468026461	1	0.0196335522320277	-3.1926034607428	2586	1
"GO_URETER_DEVELOPMENT"	0.073846132030833	1	0.0196185247326943	3.76410219611306	2586	1
"GO_URETER_MORPHOGENESIS"	0.0815728409862246	0.210133451760484	0.0196066768459161	4.16046235816935	2586	1
"GO_URETERIC_BUD_ELONGATION"	-0.102637076363298	0.00129611114854559	0.0195683452459305	-5.24505649677468	2586	1
"GO_URETERIC_BUD_FORMATION"	0.0641523563432229	1	0.0196317143586415	3.26779185817687	2586	1
"GO_URIDYLYLTRANSFERASE_ACTIVITY"	-0.0541584557794986	1	0.0196433650012172	-2.75708646538629	2586	1
"GO_URINARY_TRACT_SMOOTH_MUSCLE_CONTRACTION"	-0.0139809282543111	1	0.0196703141599365	-0.710762834829897	2586	1
"GO_UROGENITAL_SYSTEM_DEVELOPMENT"	0.112899248949661	7.05969741168299e-05	0.0195464612768354	5.77594314135307	2586	0.581648469748562
"GO_URONIC_ACID_METABOLIC_PROCESS"	-0.0693875860971066	1	0.0196248224035625	-3.53570517328659	2586	1
"GO_UTERINE_SMOOTH_MUSCLE_CONTRACTION"	-0.0855426934917709	0.0880531712622884	0.0196001284153223	-4.36439454268566	2586	1
"GO_UTERUS_DEVELOPMENT"	0.0902260327077608	0.0300750565393332	0.0195920000004525	4.60524870894635	2586	1
"GO_UTERUS_MORPHOGENESIS"	-0.0160330012772563	1	0.0196697082772297	-0.815111289465165	2586	1
"GO_UTP_METABOLIC_PROCESS"	-0.10802882051453	0.000291225761163134	0.0195571102842316	-5.52376189245251	2586	1
"GO_UV_DAMAGE_EXCISION_REPAIR"	-0.0253541291841564	1	0.0196659128972583	-1.2892424224909	2586	1
"GO_UV_PROTECTION"	-0.0124562560122175	1	0.0196707106693601	-0.633238738629807	2586	1
"GO_V_D_J_RECOMBINATION"	-0.0340952695437485	1	0.0196607991953014	-1.73417515763534	2586	1
"GO_VACUOLAR_ACIDIFICATION"	0.0404474026011685	1	0.0196561384824128	2.05774916763832	2586	1
"GO_VACUOLAR_LUMEN"	0.148569948446519	2.8891953409419e-10	0.0194539124577633	7.63702153842224	2586	2.6852181498714e-06
"GO_VACUOLAR_MEMBRANE"	0.138188619666806	1.53747433265862e-08	0.0194835000586011	7.09259728750853	2586	0.000139694917865362
"GO_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX"	-0.0550945884810417	1	0.0196423575043378	-2.80488675908046	2586	1
"GO_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX_ASSEMBLY"	-0.06371972729064	1	0.019632259619923	-3.24566445861264	2586	1
"GO_VACUOLAR_TRANSPORT"	0.0677284377416935	1	0.0196270653575999	3.45076742282657	2586	1
"GO_VACUOLE"	0.157030681616759	9.08933848988124e-12	0.0194281776972077	8.08262535293405	2586	8.57669979905194e-08
"GO_VACUOLE_ORGANIZATION"	0.0994010378089166	0.00306187299322117	0.0195748092059639	5.07800800319586	2586	1
"GO_VAGINA_DEVELOPMENT"	-0.00975902163349843	1	0.0196713000846123	-0.496104557986604	2586	1
"GO_VALINE_METABOLIC_PROCESS"	-0.0289676983842761	1	0.0196639813939334	-1.47313495695297	2586	1
"GO_VARICOSITY"	-0.0467914108427685	1	0.0196506895304317	-2.38115872576918	2586	1
"GO_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS"	0.0605425453561898	1	0.0196361504794308	3.08321864917512	2586	1
"GO_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION"	0.0837915885444805	0.129795530749112	0.0196030555534442	4.27441468581455	2586	1
"GO_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION"	0.0256503967943171	1	0.0196657642154223	1.30431731578484	2586	1
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY"	-0.130606915255822	2.32809093525255e-07	0.0195037290401973	-6.69650993338966	2586	0.00207712273243232
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_BINDING"	-0.126305649703926	1.01322057774914e-06	0.0195146892642256	-6.47233722216983	2586	0.00892242040765891
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION"	0.00447781132121806	1	0.0196720396611403	0.227623134069998	2586	1
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_2_BINDING"	-0.0481327213061066	1	0.0196494357557271	-2.44957269534203	2586	1
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_BINDING"	-0.0537469925143032	1	0.0196438023533163	-2.73607886841874	2586	1
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	0.0554334687460784	1	0.019641988520981	2.82219229926063	2586	1
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY"	0.146812328913309	5.78209215978775e-10	0.0194590756965889	7.54467124761968	2586	5.35537375839542e-06
"GO_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM"	0.0441249776066372	1	0.0196530764963299	2.2451944159927	2586	1
"GO_VASCULAR_SMOOTH_MUSCLE_CELL_DEVELOPMENT"	-0.0571730321286911	1	0.0196400586996698	-2.91104181524938	2586	1
"GO_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION"	0.0277596984838006	1	0.0196646557019884	1.4116544375091	2586	1
"GO_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	-0.00279787663174989	1	0.0196721598857122	-0.14222518767662	2586	1
"GO_VASCULAR_WOUND_HEALING"	0.0909397349112378	0.0253739022554288	0.019590722955887	4.64197952857633	2586	1
"GO_VASCULOGENESIS"	0.0925392606571206	0.017262728659679	0.0195878240323914	4.72432570887369	2586	1
"GO_VASCULOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS"	-0.121197977247646	5.4202903743836e-06	0.0195272201291372	-6.20661704257653	2586	0.0467337436079354
"GO_VASODILATION"	0.0942037061854392	0.011472366270696	0.0195847533196933	4.81005324129936	2586	1
"GO_VASOPRESSIN_RECEPTOR_ACTIVITY"	-0.121566607314878	4.81287572623393e-06	0.019526333334577	-6.22577752985549	2586	0.0415543690203038
"GO_VCB_COMPLEX"	0.0613521056961681	1	0.0196351780328135	3.12460144713937	2586	1
"GO_VCP_NPL4_UFD1_AAA_ATPASE_COMPLEX"	-0.0490073113787916	1	0.0196485991141451	-2.49418857263524	2586	1
"GO_VENOUS_BLOOD_VESSEL_DEVELOPMENT"	-0.0302040748003578	1	0.0196632614821426	-1.53606637575297	2586	1
"GO_VENOUS_BLOOD_VESSEL_MORPHOGENESIS"	-0.023666158736404	1	0.0196667270297564	-1.20336031006056	2586	1
"GO_VENTRAL_SPINAL_CORD_DEVELOPMENT"	-0.0778557243199998	0.457610852506868	0.019612524491937	-3.96969417945188	2586	1
"GO_VENTRAL_SPINAL_CORD_INTERNEURON_DIFFERENTIATION"	-0.0509112559581884	1	0.0196467255562825	-2.59133542698204	2586	1
