""	"T_statistic"	"CI_low"	"CI_high"	"mean_No"	"mean_Yes"	"p.value"	"FDR"
"GO_REGULATION_OF_MITOCHONDRION_ORGANIZATION"	-2.00370035574972	-0.00205982425064902	-2.25379340858231e-05	0.0716899976827982	0.0727311787751656	0.045143393498432	1
"GO_REGULATION_OF_MITOPHAGY"	0.369031575112081	-0.0018000338043313	0.00263488711509879	0.119822132162474	0.11940470550709	0.712117734896357	1
"GO_REGULATION_OF_MITOTIC_CELL_CYCLE"	-4.71857531716829	-0.003718398156084	-0.00153564883170914	0.0594499422794457	0.0620769657733422	2.41965356900505e-06	0.0196306494053379
"GO_REGULATION_OF_MITOTIC_CENTROSOME_SEPARATION"	-3.21912677478235	-0.0091228059577516	-0.00221712261025443	0.0816620824844212	0.0873320467684243	0.00129256058170284	1
"GO_REGULATION_OF_MITOTIC_CYTOKINESIS"	-2.99957046107584	-0.0070303971462712	-0.0014730071578761	0.033331377710856	0.0375830798629296	0.00271488560369655	1
"GO_REGULATION_OF_MITOTIC_RECOMBINATION"	0.00123069734346248	-0.00240368318244713	0.00240670306051696	-0.105333714288833	-0.105335224227868	0.999018089598213	1
"GO_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY"	0.749740389140544	-0.00168575361235611	0.00377376921073534	0.102117076751761	0.101073068952572	0.453439179348559	1
"GO_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON"	2.70289598155652	0.000750655587292287	0.00471463646205186	-0.104645104038068	-0.10737775006274	0.00689578922892704	1
"GO_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE"	2.21399579332191	0.000210392258287296	0.00346330386450204	0.0248762889469508	0.0230394408855562	0.0268708526196454	1
"GO_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE"	2.56045037607661	0.000407016597514537	0.00306657618510766	0.0555362361696091	0.053799439778298	0.0104811009760179	1
"GO_REGULATION_OF_MONOCYTE_CHEMOTAXIS"	13.7799661798682	0.00688415884872184	0.00916770329300482	0.189656902041686	0.181630970970823	1.40384039501695e-42	1.42939029020626e-38
"GO_REGULATION_OF_MONOCYTE_DIFFERENTIATION"	7.9211719110085	0.00558217749395311	0.00925389884428885	0.161133845928981	0.15371580775986	2.80677465916096e-15	2.70320467423792e-11
"GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION"	12.2280632023772	0.00459943340774327	0.00635570947941072	0.108928730229116	0.103451158785539	5.38324954652045e-34	5.46184498989965e-30
"GO_REGULATION_OF_MONOOXYGENASE_ACTIVITY"	1.00634840979404	-0.000541218723058563	0.00168301142490362	0.137376845114988	0.136805948764066	0.314290952463699	1
"GO_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE"	-1.55949012529594	-0.00120470683904208	0.00013720152198241	0.0267269747654832	0.027260727424013	0.11893299940761	1
"GO_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM"	1.14528602044171	-0.000437473258971204	0.00166693644831809	0.0850255446838779	0.0844108130892045	0.252132734637845	1
"GO_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS"	0.31116825421496	-0.00233169285743329	0.00321156243834397	-0.201683882260009	-0.202123817050464	0.755684284240004	1
"GO_REGULATION_OF_MRNA_3_END_PROCESSING"	-1.17024249831106	-0.00373735513775709	0.000943240223125501	0.0518142927983911	0.0532113502557069	0.241948278375546	1
"GO_REGULATION_OF_MRNA_BINDING"	-1.35145857113081	-0.00699222127178827	0.00128557059994267	-0.0120917561619443	-0.00923843082602145	0.176599673758086	1
"GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS"	2.06937747133556	7.5976219638937e-05	0.00280725761260477	0.138410586796022	0.1369689698799	0.0385488026969688	1
"GO_REGULATION_OF_MRNA_METABOLIC_PROCESS"	0.602956041183234	-0.000955887582238152	0.00180512558872677	0.129945460840336	0.129520841837091	0.546557861141412	1
"GO_REGULATION_OF_MRNA_POLYADENYLATION"	-3.05291871947595	-0.00769675324433514	-0.00167738871570168	-0.0323459914718146	-0.0276589204917962	0.00227604622775772	1
"GO_REGULATION_OF_MRNA_PROCESSING"	-0.779168975152087	-0.00219199956539443	0.000945097099037401	0.124003535178538	0.124626986411717	0.435907883032386	1
"GO_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME"	-0.0206989640693935	-0.00165045234109556	0.00161596251355716	0.14284553215471	0.142862777068479	0.983486430426209	1
"GO_REGULATION_OF_MUCUS_SECRETION"	-3.81437521088489	-0.00868141575388	-0.00278717375510296	0.0589482285009449	0.0646825232554364	0.000137987545297675	1
"GO_REGULATION_OF_MULTI_ORGANISM_PROCESS"	2.65770272746779	0.000302668055782618	0.00200424248836674	0.0982944243170398	0.0971409690449651	0.00788621140288979	1
"GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH"	1.3841051284808	-0.000331395726893434	0.00192329157072287	0.0649038436305085	0.0641078957085938	0.16638070574725	1
"GO_REGULATION_OF_MUSCLE_ADAPTATION"	0.462201951160709	-0.00063156460275293	0.00102125039158054	0.0740615241359235	0.0738666812415096	0.643954361247079	1
"GO_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION"	-4.25086307740552	-0.00280265571398457	-0.00103352727384596	-0.00244502963417609	-0.00052693814026082	2.16232004979504e-05	0.167212209450651
"GO_REGULATION_OF_MUSCLE_CONTRACTION"	1.88471324188786	-1.75551672314957e-05	0.000892345907919771	0.081824997989638	0.0813876026192939	0.0595166200076467	1
"GO_REGULATION_OF_MUSCLE_HYPERTROPHY"	-0.360052315583146	-0.00134527920418908	0.000927794449860788	0.0829388214575134	0.0831475638346776	0.718821087156281	1
"GO_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT"	-10.9676974536781	-0.00469629331452617	-0.00327203211792798	0.0426558229998125	0.0466399857160396	1.01658718692773e-27	1.02471988442315e-23
"GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS"	0.933791943229299	-0.000234288377144026	0.000660504076193185	0.0733375562872209	0.0731244484376963	0.350451926106166	1
"GO_REGULATION_OF_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	3.82922959383679	0.00186386477853418	0.00577428782791327	0.0207466002472757	0.016927523944052	0.000130021559762105	0.952797989936708
"GO_REGULATION_OF_MYELINATION"	3.5162856047888	0.00103823322807233	0.00365442940414181	0.0568896943483925	0.0545433630322854	0.000440843332463719	1
"GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION"	3.12804482500515	0.000478703657339242	0.00208604491626246	0.080057809151011	0.0787754348642101	0.00176821398609865	1
"GO_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION"	-1.14128472350324	-0.00554330542434651	0.00146386625895551	0.165179736410353	0.167219455993049	0.253797313108504	1
"GO_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION"	1.05034565312279	-0.000411093012744215	0.00136004923953633	0.0842339279895048	0.0837594498761087	0.293603358350318	1
"GO_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY"	2.95188500809629	0.000600022136980672	0.00297267826686704	0.0333993255479085	0.0316129753459847	0.00317090692763273	1
"GO_REGULATION_OF_MYOBLAST_DIFFERENTIATION"	-4.61262841380859	-0.00410867317960785	-0.00165787299300626	0.0157520076539934	0.0186352807403005	4.06331966170993e-06	0.0326040769655605
"GO_REGULATION_OF_MYOBLAST_FUSION"	-1.38067791644747	-0.00326005109109849	0.000565652910705285	0.0186036291578613	0.0199508282480579	0.16743311503581	1
"GO_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION"	4.67167725447317	0.00653589023041245	0.0159874538853006	0.161027164298648	0.149765492240791	3.05862400788103e-06	0.0247106233596708
"GO_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY"	0.651682015306549	-0.00283584609152133	0.00566008969913851	0.0949219905232279	0.0935098687194193	0.514633877708902	1
"GO_REGULATION_OF_MYOTUBE_DIFFERENTIATION"	-1.59130988889042	-0.00230753657604411	0.000239792012095495	-0.0231778572472802	-0.0221439849653059	0.111596822493875	1
"GO_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY"	-3.7193988908687	-0.00545640854355216	-0.00168983123802508	0.322924282389622	0.32649740228041	0.000201652992828887	1
"GO_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION"	6.16672439039647	0.00320321357006969	0.0061889512581915	0.0729453640187464	0.0682492816046158	7.45170190726139e-10	6.7020606953909e-06
"GO_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS"	12.4898487493129	0.0219797760250181	0.0301640679592162	0.0865432912076424	0.0604713692155252	2.31540625020324e-35	2.35083196583135e-31
"GO_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION"	6.11942834045223	0.00600118101554398	0.0116585757499567	0.0340960074382566	0.0252661290555063	1.00326293721408e-09	8.99926854681031e-06
"GO_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE"	-5.8667577157718	-0.00694628543015598	-0.0034668355716173	0.149000490157607	0.154207050658493	4.65940318428879e-09	4.12450369873243e-05
"GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY"	6.89058235359891	0.00382371501729185	0.00686455025200457	0.046779230049535	0.0414350974148868	6.16447719201598e-12	5.75207366787011e-08
"GO_REGULATION_OF_NECROTIC_CELL_DEATH"	5.59669035556374	0.00355437105299747	0.00738679581485596	0.129789514535706	0.124318931101779	2.28778846030648e-08	0.000199174863354282
"GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT"	2.78410745190843	0.00011657239146261	0.000671413818130016	0.0580948594751972	0.0577008663704009	0.00538444283847702	1
"GO_REGULATION_OF_NERVOUS_SYSTEM_PROCESS"	9.8006992257806	0.00248461920110278	0.00372712909678885	0.0231477423184145	0.0200418681694687	1.70256954091947e-22	1.69609977666397e-18
"GO_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION"	-2.93328118434061	-0.00180671678152028	-0.000359192748690382	0.0578321501251394	0.0589151048902447	0.00336719533702377	1
"GO_REGULATION_OF_NEUROBLAST_PROLIFERATION"	0.165007958528128	-0.000974677311040933	0.00115383630587658	0.0999990974173312	0.0999095179199134	0.868943720635187	1
"GO_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE"	10.9117409366695	0.0063808594888858	0.00917570637952604	0.101218035772128	0.0934397528379224	1.86490072518525e-27	1.87963344091422e-23
"GO_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT"	-0.703423521071834	-0.00247525744826518	0.00116799231862848	0.027303097221279	0.0279567297860973	0.48182115468577	1
"GO_REGULATION_OF_NEURON_DIFFERENTIATION"	1.82514046529887	-2.12620248838027e-05	0.000595160743969777	0.0499669822356949	0.0496800328761519	0.068031796860164	1
"GO_REGULATION_OF_NEURON_MATURATION"	0.0432632033683356	-0.00161270886918396	0.0016854959966684	0.027316056656317	0.0272796630925748	0.965493261577211	1
"GO_REGULATION_OF_NEURON_MIGRATION"	-1.24136606540125	-0.00178596961151155	0.000401073497943505	0.101380978548496	0.10207342660528	0.214521462388232	1
"GO_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION"	0.80307266391333	-0.00081522472025232	0.00194660887219168	0.102233391015826	0.101667698939857	0.421966925271146	1
"GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT"	2.49694687380834	8.71344244053955e-05	0.000723821495405098	0.056694130384885	0.0562886524249798	0.0125540936345336	1
"GO_REGULATION_OF_NEURON_PROJECTION_REGENERATION"	-0.114122483838645	-0.00131796684233256	0.00117295957864719	-0.0320888565159824	-0.0320163528841398	0.909144807251634	1
"GO_REGULATION_OF_NEURONAL_ACTION_POTENTIAL"	0.609977688179701	-0.00128402269269999	0.00244401291719475	0.254884692866937	0.254304697754689	0.541900732585864	1
"GO_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY"	-2.05455441878533	-0.00189795819557497	-4.4515919791944e-05	-0.00835894974388792	-0.00738771268620446	0.0399681209548621	1
"GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS"	2.26992624212744	5.67703679009962e-05	0.000775849644279128	0.0511154124933555	0.0506991024872654	0.0232497839496644	1
"GO_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY"	3.20242014376022	0.000469356357879062	0.00195097189900815	0.0212328218284949	0.0200226577000513	0.00137021089737209	1
"GO_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE"	-0.743582810539347	-0.00211906642846559	0.000953592841014914	0.147630061537096	0.148212798330821	0.457159882280567	1
"GO_REGULATION_OF_NEUROTRANSMITTER_SECRETION"	0.306595070864954	-0.00053893463043867	0.000738759375872483	0.0360727276509442	0.0359728152782273	0.759163100459838	1
"GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT"	2.59880285405116	0.00018411650863598	0.00131487696064701	0.0513942716479688	0.0506447749133273	0.00938006050820952	1
"GO_REGULATION_OF_NEUROTRANSMITTER_UPTAKE"	7.66733001997402	0.00474177721987772	0.00799949605413675	0.183790283884787	0.17741964724778	2.06776183551419e-14	1.97326511963119e-10
"GO_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY"	-0.799877787974077	-0.00230503016101573	0.000969116875434515	0.0393985405923393	0.0400664972351299	0.423816106987746	1
"GO_REGULATION_OF_NEUTROPHIL_ACTIVATION"	-4.42427523844848	-0.00921064080614872	-0.00355453875203679	-0.0720389769398025	-0.0656563871607097	9.84136481366864e-06	0.0776090029205909
"GO_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS"	-0.0268383511009324	-0.00125363780686236	0.00121977555215833	0.0628100571062406	0.0628269882335926	0.978589566710089	1
"GO_REGULATION_OF_NEUTROPHIL_DEGRANULATION"	-2.7307169245529	-0.00768722536065908	-0.00126238979657269	-0.0892845712810384	-0.0848097637024225	0.00633784572885896	1
"GO_REGULATION_OF_NEUTROPHIL_EXTRAVASATION"	-1.66724717290222	-0.00375689262404525	0.000303574550183185	0.0726787967414073	0.0744054557783384	0.0955196603307932	1
"GO_REGULATION_OF_NEUTROPHIL_MEDIATED_CYTOTOXICITY"	1.64227469790641	-0.000222592398789567	0.002521084957807	0.125023398491269	0.12387415221176	0.100585510294676	1
"GO_REGULATION_OF_NEUTROPHIL_MIGRATION"	-0.406847722751944	-0.00133466023955173	0.000875891954879367	0.09654865415991	0.0967780383022462	0.684134936519979	1
"GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING"	9.7720052986791	0.00418714641552941	0.00628873233619463	0.0892251264843542	0.0839871871084922	2.22412758881635e-22	2.21523107846108e-18
"GO_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS"	0.976717449338191	-0.000519284680586501	0.00155053481978089	0.113735617301479	0.113219992231881	0.328749191670108	1
"GO_REGULATION_OF_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION"	1.31723075914254	-0.000340691384053315	0.00173635375119926	0.15111283131081	0.150415000127237	0.187806834558006	1
"GO_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY"	-0.746847923091809	-0.00175348520408098	0.000786010053249799	0.127891222793584	0.128374960368999	0.455185982414753	1
"GO_REGULATION_OF_NK_T_CELL_ACTIVATION"	0.292534697136177	-0.00255925587657523	0.00345702506253522	0.0940115765784804	0.0935626919855004	0.769888537630866	1
"GO_REGULATION_OF_NK_T_CELL_DIFFERENTIATION"	2.0112712979912	7.20752221637224e-05	0.00562694298787737	0.170922614194621	0.168073105089601	0.0443458422749211	1
"GO_REGULATION_OF_NK_T_CELL_PROLIFERATION"	0.656180369547301	-0.00265474799215853	0.00532609102430995	0.0675267946525332	0.0661911231364575	0.511735082463286	1
"GO_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY"	5.1004809715325	0.00172612692051473	0.00388139405844649	0.0747738862419689	0.0719701257524882	3.49872628474317e-07	0.00293053313610088
"GO_REGULATION_OF_NODAL_SIGNALING_PATHWAY"	-2.34575387059189	-0.0103254723266066	-0.000924091844473379	-0.214439420310175	-0.208814638224635	0.0190220126658345	1
"GO_REGULATION_OF_NODAL_SIGNALING_PATHWAY_INVOLVED_IN_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY"	-2.34575387059189	-0.0103254723266066	-0.000924091844473379	-0.214439420310175	-0.208814638224635	0.0190220126658345	1
"GO_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"	-0.444802180503461	-0.00219493789064812	0.0013831007928014	-0.0608014465433456	-0.0603955279944222	0.656480106344713	1
"GO_REGULATION_OF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY"	-3.17830360452543	-0.00495962508262564	-0.00117548482606467	0.111597342936401	0.114664897890746	0.00148930980023732	1
"GO_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY"	0.0333118697442953	-0.00216710052807797	0.00224202280270962	0.0184959619920394	0.0184585008547236	0.973427054466387	1
"GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY"	0.196126756166764	-0.000685729685423485	0.000838191311681218	0.0175944292529487	0.0175181984398198	0.844517827045036	1
"GO_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION"	-3.8321621498975	-0.00471408510022367	-0.00152333148294192	-0.0121918128627447	-0.00907310457116193	0.000128270768017788	0.94060954187444
"GO_REGULATION_OF_NUCLEAR_DIVISION"	-5.93702147664542	-0.00486504041792672	-0.00244981380855751	0.0664149863699541	0.0700724134831962	3.03679772188922e-09	2.69880213544295e-05
"GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY"	3.9146623175928	0.0027411980099975	0.00824059604878137	0.0524285813558225	0.0469376843264331	9.153894002722e-05	0.678944318181891
"GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING"	1.6989566405638	-0.000440605272324801	0.00616781138086813	0.0210556742229501	0.0181920711686785	0.0893798995533829	1
"GO_REGULATION_OF_NUCLEASE_ACTIVITY"	4.30436022660652	0.00235809690314786	0.0063023668052587	0.154077120644885	0.149746888790682	1.70084129332768e-05	0.132427503098493
"GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT"	-3.11516165670626	-0.00501684190127798	-0.00114141838696581	0.16144209911021	0.164521229254332	0.00184770812617682	1
"GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT"	-4.38903938079131	-0.00372823299607353	-0.00142609791367657	0.0817787209222402	0.0843558863771153	1.15631662630838e-05	0.0908633604953128
"GO_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY"	13.346705724647	0.0189076346968748	0.0254182904375869	0.18301622381449	0.16085326124726	4.96475313348309e-40	5.05064336269235e-36
"GO_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_SIGNALING_PATHWAY"	13.1706929912856	0.016121809541324	0.0217603942315719	0.141882647858716	0.122941545972268	5.00519640306382e-39	5.08878318299498e-35
"GO_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS"	-0.093906144058296	-0.000991195542723577	0.000900575974738599	0.118524195026918	0.11856950481091	0.925187027402172	1
"GO_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS"	-0.42058743553115	-0.00101441232371616	0.000656023028764774	0.0647298567742784	0.0649090514217541	0.674070612734733	1
"GO_REGULATION_OF_ODONTOGENESIS"	6.38798246673536	0.00187574487017267	0.00353671554127349	0.0844055260127579	0.0816992958070348	1.80006806456644e-10	1.63716190472318e-06
"GO_REGULATION_OF_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH"	6.52387780223407	0.00253030556209261	0.00470422713656497	0.049845202223452	0.0462279358741232	7.43482774660988e-11	6.81030221589465e-07
"GO_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION"	5.98749715039098	0.00151831307497349	0.00299652575528801	0.202022498101947	0.199765078686816	2.26050799486247e-09	2.01433867422195e-05
"GO_REGULATION_OF_OOCYTE_MATURATION"	-0.135296640536615	-0.0042026288901146	0.00365998372591877	0.0398009660185432	0.0400722886006411	0.89238199592526	1
"GO_REGULATION_OF_OOGENESIS"	0.210890038848853	-0.00273341100713223	0.00339240398522042	0.042619438293784	0.0422899418047399	0.832980520636995	1
"GO_REGULATION_OF_ORGAN_GROWTH"	-5.03218880497539	-0.002507367578844	-0.00110147896076885	0.0628909923641446	0.064695415633951	4.99645785040504e-07	0.00416704584723781
"GO_REGULATION_OF_ORGANELLE_ASSEMBLY"	-0.625173135155036	-0.000970959955120345	0.000501402811749159	0.0652128576629158	0.0654476362346014	0.531878757887934	1
"GO_REGULATION_OF_ORGANELLE_ORGANIZATION"	-4.81433855994022	-0.00232826897220964	-0.000980862132322983	0.0674010414221458	0.0690556069744121	1.50713428917611e-06	0.0123630225741116
"GO_REGULATION_OF_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE"	-0.456223441584266	-0.00271931040523955	0.00169256962288136	0.0121708063866806	0.0126841767778597	0.648246721602282	1
"GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT"	5.08811358139529	0.00153527685998512	0.00345983689387761	0.0410572864836056	0.0385597296066742	3.73556211744779e-07	0.00312629193609206
"GO_REGULATION_OF_OSSIFICATION"	2.22380119717623	7.46158171139644e-05	0.00118517429309722	0.0686738714465517	0.0680439763914461	0.0262003863962639	1
"GO_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION"	0.496634683973461	-0.000505368817111637	0.000848300271945215	0.073700983380266	0.0735295176528492	0.61946623975319	1
"GO_REGULATION_OF_OSTEOCLAST_DEVELOPMENT"	-5.52275048073588	-0.00781253681822829	-0.00371923394982526	-0.011167711354557	-0.00540182597053023	3.47356015994339e-08	0.000300845045452697
"GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION"	6.68039344223903	0.0024098883353809	0.00441169688548464	0.0717478284391182	0.0683370358286854	2.60674236380444e-11	2.4086299441553e-07
"GO_REGULATION_OF_OSTEOCLAST_PROLIFERATION"	0.805934379685946	-0.00408955444514823	0.00979957226729015	0.056797463543809	0.053942454632738	0.420313154785414	1
"GO_REGULATION_OF_OVARIAN_FOLLICLE_DEVELOPMENT"	0.641975211385294	-0.000516360892265396	0.00101924786837171	-0.11615671961628	-0.116408163104333	0.520911772496711	1
