""	"T_statistic"	"CI_low"	"CI_high"	"mean_Yes"	"mean_No"	"p.value"	"FDR"
"GO_REGULATION_OF_INTERLEUKIN_17_SECRETION"	-2.80138103428604	-0.0153175359529628	-0.00270552521519115	-0.207585431413485	-0.198573900829409	0.00510329609362654	1
"GO_REGULATION_OF_INTERLEUKIN_18_PRODUCTION"	-7.80301290530037	-0.0048745078789378	-0.00291700140659316	0.23247577417266	0.236371528815425	7.18781684034367e-15	6.13408289154929e-11
"GO_REGULATION_OF_INTERLEUKIN_2_SECRETION"	-3.72600772849526	-0.00421022855661066	-0.00130732171625305	0.319713315425985	0.322472090562417	0.000196218717216242	0.959705745904642
"GO_REGULATION_OF_INTERLEUKIN_4_PRODUCTION"	-7.72491800478473	-0.00599192819099528	-0.00356635336029751	0.206779971939507	0.211559112715153	1.2877899169335e-14	1.09320486048485e-10
"GO_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY"	1.06628918882262	-0.00227683974927984	0.00770780306925842	0.11557527295208	0.112859791292091	0.286333371619113	1
"GO_REGULATION_OF_INTESTINAL_ABSORPTION"	-1.34953211398232	-0.00239118108748821	0.000441297709559651	0.0411158147615287	0.042090756450493	0.177220250881318	1
"GO_REGULATION_OF_INTESTINAL_CHOLESTEROL_ABSORPTION"	-0.423779772272994	-0.0031116702499038	0.00200549286411651	-0.0118934639705793	-0.0113403752776857	0.671743182727562	1
"GO_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY"	5.10903513858388	0.00239883974262202	0.00538595299316937	0.00465599977100194	0.000763603403106243	3.34722983129743e-07	0.00213218540253646
"GO_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT"	6.85350200222517	0.00592701839438086	0.0106760929508835	0.304326652525491	0.296025096852859	7.89570112885938e-12	6.22891862055717e-08
"GO_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT"	10.7543157914819	0.00457388608849438	0.0066132679278304	0.102148973861282	0.0965553968531198	1.165573341278e-26	1.13480220506826e-22
"GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION"	3.09624101405668	0.000262081654216487	0.00116685582957498	0.0931771485100108	0.092462679768115	0.00197163795442385	1
"GO_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY"	7.96856772353272	0.00459385926326554	0.00759174023493128	0.0498930064978386	0.0438002067487401	1.95186650906478e-15	1.68563191722835e-11
"GO_REGULATION_OF_INTRACELLULAR_TRANSPORT"	10.7017329349305	0.00388296954675221	0.00562471644960633	0.0987739016647849	0.0940200586666056	2.06340729739798e-26	2.00480653015187e-22
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	2.98247564253974	0.000638962355253346	0.00309028193808025	0.11699210566017	0.115127483513503	0.00287343901381141	1
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR"	5.05809888614436	0.00257723443784469	0.00583927556815733	0.148196530712945	0.143988275709944	4.37353284708183e-07	0.00276494746592514
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE"	5.48476675820078	0.00242874969111328	0.0051306783157448	0.10294968026009	0.0991699662566612	4.32385950113538e-08	0.00029160108475657
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR"	4.73736511774879	0.00288209450795541	0.00695124458453039	0.181855381797666	0.176938712251423	2.21722180644744e-06	0.0133388063875878
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS"	-2.09164528347389	-0.00574902037825726	-0.000186315682747782	0.216275643750547	0.219243311781049	0.0365088567656659	1
"GO_REGULATION_OF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY"	-1.51844608961067	-0.00311890050580057	0.000396193796097481	0.0872043667621802	0.0885657201170318	0.128954539666197	1
"GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT"	2.87377223101426	0.000148276667970678	0.000784717418603312	0.0931809075535459	0.0927144105102589	0.00406956642533529	1
"GO_REGULATION_OF_ION_TRANSPORT"	0.623969954715179	-0.000204465580024567	0.000395401229671768	0.0852472184884431	0.0851517506636195	0.532669896056151	1
"GO_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE"	2.82641771645502	0.00133192008170072	0.00736166180619554	0.141754046209798	0.13740725526585	0.00472286039764476	1
"GO_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT"	-6.35163424768087	-0.0223075174105165	-0.0117853023939293	0.0428390412676703	0.0598854511698932	2.27578251383585e-10	1.71116087215318e-06
"GO_REGULATION_OF_IRON_ION_TRANSPORT"	-7.45684546825067	-0.0135406791568497	-0.00790328205665785	0.174637446025515	0.185359426632269	1.00132439987274e-13	8.3230084117422e-10
"GO_REGULATION_OF_ISOMERASE_ACTIVITY"	12.2384045891228	0.0133642043025098	0.0184622657027856	0.192698348457991	0.176785113455344	5.22191213336252e-34	5.19893571997573e-30
"GO_REGULATION_OF_ISOTYPE_SWITCHING"	4.30566802591477	0.00153308668820172	0.00409597730864085	0.0693930127268337	0.0665784807284125	1.69095637171144e-05	0.0936451638653793
"GO_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGE_ISOTYPES"	-3.69829231689621	-0.00541662350323325	-0.00166361711600959	0.193064721794157	0.196604842103778	0.00021892350226336	1
"GO_REGULATION_OF_JUN_KINASE_ACTIVITY"	-0.533973370586588	-0.000993269117994058	0.000567998737723432	0.0937602776848131	0.0939729128749484	0.593378876109858	1
"GO_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION"	-5.47077841417724	-0.0062491115265332	-0.00295203894760444	0.073678333381858	0.0782789086189269	4.66144169083561e-08	0.000313575182542512
"GO_REGULATION_OF_KERATINOCYTE_MIGRATION"	-0.278304164350165	-0.00240369726991359	0.00180604864057878	0.110611876562153	0.110910700876821	0.780787807773022	1
"GO_REGULATION_OF_KERATINOCYTE_PROLIFERATION"	-15.7389431617899	-0.0109837391647728	-0.00855064475094865	0.0805648503883558	0.0903320423462166	9.80333303222212e-55	9.99449802635045e-51
"GO_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS"	-9.97347577121946	-0.0075626995100353	-0.00507807128250309	0.124077119518098	0.130397504914367	2.99994071607328e-23	2.86764333049445e-19
"GO_REGULATION_OF_KIDNEY_DEVELOPMENT"	-12.8988223668315	-0.0048187863944507	-0.00354727079296978	0.0665112555679046	0.0706942841616148	1.74720025690375e-37	1.75191769759739e-33
"GO_REGULATION_OF_KILLING_OF_CELLS_OF_OTHER_ORGANISM"	-6.35648606016309	-0.00713984220531026	-0.00377403578690729	0.128600039402493	0.134056978398602	2.200904888418e-10	1.65552065706802e-06
"GO_REGULATION_OF_KINASE_ACTIVITY"	1.79370054340647	-4.13375964485739e-05	0.000930574545798355	0.0968809118189381	0.0964362933442632	0.0729249517767318	1
"GO_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE"	-0.62144802883589	-0.00614929482848929	0.00318895976547222	0.21853242698187	0.220012594513378	0.534326857935654	1
"GO_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY"	-0.772574729517244	-0.00150818017534203	0.000655474343288428	0.24860203704864	0.249028389964667	0.439802268936392	1
"GO_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS"	-1.82109313573448	-0.00362676706805335	0.000133555270119967	0.109667631909897	0.111414237808863	0.0686405509677357	1
"GO_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION"	-1.42950692385441	-0.0016490190526241	0.00025822451675134	0.192040762142732	0.192736159410669	0.152906929200994	1
"GO_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL"	-0.101128788879467	-0.00186787445514155	0.00168460996054828	0.144352578718761	0.144444210966057	0.919451331968591	1
"GO_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS"	0.203299956124652	-0.00075076776016622	0.000924502335321763	0.120949905914994	0.120863038627416	0.838907496066614	1
"GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS"	-7.084460729615	-0.00312600151871434	-0.00177095689073673	0.119114982134508	0.121563461339234	1.55254195170583e-12	1.2513488130749e-08
"GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION"	2.36136844807058	0.000281808057854119	0.00303699429234654	0.0496403081519444	0.0479809069768441	0.0182385467735824	1
"GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION"	-5.75545117708803	-0.00275865709480976	-0.00135686286362564	0.121644045508727	0.123701805487944	9.0844691387312e-09	6.36639597242283e-05
"GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY"	-0.505819675497089	-0.0012580121622358	0.000741965223553591	0.0961540154509227	0.0964120389202638	0.613000955128853	1
"GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY"	-0.736998067758327	-0.000920381898950562	0.000417429220346083	0.0921255435926086	0.0923770199319109	0.461151787616474	1
"GO_REGULATION_OF_LEUKOCYTE_MIGRATION"	-3.628456175692	-0.00170701268772609	-0.000509497978865978	0.102333772566306	0.103442027899602	0.000287416536490456	1
"GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION"	-0.261793728527223	-0.000671605866840985	0.000513359963418979	0.131437960457877	0.131517083409588	0.793489140926494	1
"GO_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING"	-3.33338037228962	-0.00304816235838396	-0.000790571559441168	0.162813158015561	0.164732524974473	0.000863552263443572	1
"GO_REGULATION_OF_LIGASE_ACTIVITY"	1.90036201001023	-7.01415419373761e-05	0.0045137320011685	0.0898092451492667	0.0875874499196511	0.0574330966312643	1
"GO_REGULATION_OF_LIPASE_ACTIVITY"	-5.28548430965807	-0.00227557061825071	-0.00104426286671108	0.0712242703281453	0.0728841870706262	1.29769279338545e-07	0.000851156703181515
"GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS"	-0.478829174409934	-0.000762004603180059	0.000462833158626844	0.0783637159371275	0.0785133016594041	0.632078270419791	1
"GO_REGULATION_OF_LIPID_CATABOLIC_PROCESS"	0.0444559040389227	-0.000897076813904686	0.000938708166243511	0.0290026735214761	0.0289818578453067	0.964542396169265	1
"GO_REGULATION_OF_LIPID_KINASE_ACTIVITY"	-4.80715076660196	-0.00366886275599235	-0.00154334460112923	0.038180960454625	0.0407870641331858	1.56620949549051e-06	0.00955231171299664
"GO_REGULATION_OF_LIPID_LOCALIZATION"	0.82956913154129	-0.000421518472300522	0.00103999258655708	0.0437464814347146	0.0434372443775863	0.406814479003877	1
"GO_REGULATION_OF_LIPID_METABOLIC_PROCESS"	-0.347111070675656	-0.00057937581122307	0.000405066547895226	0.0698310021666679	0.0699181567983319	0.728520409353526	1
"GO_REGULATION_OF_LIPID_STORAGE"	-6.12845340545555	-0.00538489400577165	-0.00277481061396492	0.0461449080393787	0.0502247603492469	9.40553742975330e-10	6.88391284483644e-06
"GO_REGULATION_OF_LIPID_TRANSPORT"	1.83656025095453	-5.10065432722135e-05	0.00156453243062221	0.0358218539255121	0.0350650909818371	0.0663226213241435	1
"GO_REGULATION_OF_LIPID_TRANSPORTER_ACTIVITY"	-4.82974637127517	-0.00479104320457327	-0.00202450882332158	0.30416668891119	0.307574464925138	1.41028233307608e-06	0.00862246618442714
"GO_REGULATION_OF_LIPOPHAGY"	0.712266666816618	-0.00159940281481724	0.00342492100842584	0.199889607846545	0.198976848749741	0.476326840390983	1
"GO_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY"	0.256204452125821	-0.00156762013073856	0.00203898100802089	0.0850921202663871	0.0848564398277459	0.79780130796435	1
"GO_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY"	-5.90493127809995	-0.00453272802099159	-0.00227326463507278	-0.0438331291867624	-0.0404301328587302	3.70534679406922e-09	2.64376493756839e-05
"GO_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS"	2.57994627931345	0.000416545380450338	0.00305242390520865	0.0780565949074943	0.0763221102646648	0.00990510082527611	1
"GO_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE"	4.99615100583487	0.00299953220368179	0.00687343286788164	0.0709008039869772	0.0659643214511955	6.01565626275394e-07	0.00376760551736279
"GO_REGULATION_OF_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR"	1.40901733050051	-0.00123593616085396	0.00755328221807047	0.167938544264505	0.164779871235897	0.158879626182249	1
"GO_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL"	2.91976773329058	0.00159092177182988	0.00809234306464793	-0.0265868877414568	-0.0314285201596957	0.00351582554249037	1
"GO_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY"	0.354227867307869	-0.00115244216682684	0.00166078283231547	0.065941442570519	0.0656872722377747	0.723180089850994	1
"GO_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION"	-5.2579690472419	-0.00319452133844191	-0.00145931839792824	0.0346360798140731	0.0369629996822582	1.51933439983764e-07	0.000991973429653994
"GO_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION"	0.697708493650693	-0.000714058393525457	0.00150320553896611	0.0733222099600748	0.0729276363873544	0.485385842391405	1
"GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE"	4.98349389268267	0.00447765349323122	0.0102847581150021	0.145786637090015	0.138405431285898	6.42091927128048e-07	0.00401628500418594
"GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	7.91668877851451	0.0223575311611679	0.0370740755193714	0.275232699864182	0.245516896523913	2.86396499131342e-15	2.46501466802346e-11
"GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_CATABOLIC_PROCESS"	4.22736548300409	0.00433190182547866	0.0118236023465125	0.08363712830543	0.0755593762194345	2.39711750347746e-05	0.13078673098973
"GO_REGULATION_OF_LUNG_BLOOD_PRESSURE"	-1.91013409471668	-0.00721113144833308	9.35481695181506e-05	0.0943078269577294	0.0978666185971369	0.0561618174245	1
"GO_REGULATION_OF_LUTEINIZING_HORMONE_SECRETION"	-0.634042577274507	-0.00351854197764858	0.00179875840548542	0.0338422233527088	0.0347021151387904	0.526077237841895	1
"GO_REGULATION_OF_LYASE_ACTIVITY"	2.37348424136066	0.000191501414641557	0.00200881654734877	0.062450789502695	0.0613506305216998	0.0176508272017005	1
"GO_REGULATION_OF_LYMPHANGIOGENESIS"	-6.86502530881713	-0.00457044494430982	-0.00253991306104647	0.0907496011270047	0.0943047801296828	7.51724150925272e-12	5.93636561985688e-08
"GO_REGULATION_OF_LYMPHOCYTE_ACTIVATION"	-1.47041495179158	-0.00106593493715014	0.000152233913979822	0.0802190866756943	0.0806759371872795	0.141506376818434	1
"GO_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS"	0.67018705375786	-0.000814807313491173	0.00166131223904991	0.118846456771108	0.118423204308329	0.502765068011502	1
"GO_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS"	-6.6086784018748	-0.00744585462721591	-0.00403906787440978	0.162563137814922	0.168305599065734	4.19529438806612e-11	3.22911809049449e-07
"GO_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION"	-5.14476110268679	-0.00325946776143017	-0.00146083171875393	0.127169564674329	0.129529714414421	2.7669016298915e-07	0.00177524408573839
"GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY"	-1.97054466906567	-0.0013282989504824	-3.44517037702598e-06	0.113050585935488	0.113716457995918	0.0488206981235026	1
"GO_REGULATION_OF_LYMPHOCYTE_MIGRATION"	-3.33518428342727	-0.00302562673912864	-0.000785520871294782	0.111425045129667	0.113330618934878	0.000857419762035479	1
"GO_REGULATION_OF_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION"	1.9674234686992	1.14262161727465e-05	0.00633294656798168	0.1155411641359	0.112368977743823	0.0491777756315669	1
"GO_REGULATION_OF_LYSOSOMAL_LUMEN_PH"	5.26686642943755	0.0033612905724606	0.00734699405167352	0.102172396931805	0.0968182546197383	1.43699428637503e-07	0.000939937962717909
"GO_REGULATION_OF_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS"	0.548786124033692	-0.00149144529470012	0.0026511470458838	0.0598811909710875	0.0593013400954957	0.583171092185771	1
"GO_REGULATION_OF_LYSOSOME_ORGANIZATION"	4.49046423126035	0.00487265103957503	0.0124233953712543	0.086067655775351	0.0774196325699364	7.23752325010533e-06	0.0416229962113558
"GO_REGULATION_OF_MACROAUTOPHAGY"	6.14633149903135	0.00182107187272522	0.00352683198846028	0.125447768289476	0.122773816358883	8.52730719884775e-10	6.25392709963494e-06
"GO_REGULATION_OF_MACROPHAGE_ACTIVATION"	-5.65972552228767	-0.00371739491189667	-0.00180473216304587	0.129100257738269	0.13186132127574	1.57951501931674e-08	0.00010946039083865
"GO_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS"	0.576133254644085	-0.00163007941533123	0.00298703912183075	0.109231064914656	0.108552585061406	0.564544581280199	1
"GO_REGULATION_OF_MACROPHAGE_CHEMOTAXIS"	0.676008223605868	-0.000875665681030982	0.00179748526505333	0.0901116477599248	0.0896507379679136	0.499059642127387	1
"GO_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION"	-12.9641902233165	-0.0104577862343352	-0.00771053239592975	0.0801554401532698	0.0892395994684023	5.7912515021132e-38	5.81615388357228e-34
"GO_REGULATION_OF_MACROPHAGE_DIFFERENTIATION"	2.313168502856	0.000309356310524908	0.00374704349407919	0.126975090804407	0.124946890902105	0.0207459358093563	1
"GO_REGULATION_OF_MACROPHAGE_MIGRATION"	-3.96810321618251	-0.00335284804752341	-0.00113550629693505	0.0988540350035705	0.1010982121758	7.32217382543642e-05	0.377238395486484
"GO_REGULATION_OF_MAINTENANCE_OF_SISTER_CHROMATID_COHESION"	5.37671804304532	0.00529963843770427	0.0113817078906295	0.170542870090554	0.162202196926387	7.8782274390582e-08	0.000523271866502246
"GO_REGULATION_OF_MALE_GONAD_DEVELOPMENT"	-9.68436199876543	-0.0183174452794871	-0.0121501328966536	0.0655484488893501	0.0807822379774204	4.94909522468447e-22	4.68134917302904e-18
"GO_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION"	0.727056168928181	-0.0011193288412577	0.00243907894005617	0.210449774032583	0.209789898983184	0.467218705126713	1
"GO_REGULATION_OF_MAP_KINASE_ACTIVITY"	-1.54612015269658	-0.000926673273612531	0.000109476848843569	0.0881601799819633	0.0885687781943477	0.122130552982228	1
"GO_REGULATION_OF_MAPK_CASCADE"	-3.31259906528997	-0.00106830908723427	-0.000273957826064789	0.0854400929953624	0.0861112264520119	0.000930234520705793	1
"GO_REGULATION_OF_MAST_CELL_ACTIVATION"	-0.955389063361625	-0.00176817099017419	0.000609431875084099	0.0450375098889735	0.0456168794465186	0.339418684163689	1
"GO_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	-0.133977407339456	-0.00158821835921421	0.00138501655111338	0.0599376463702482	0.0600392472742986	0.893424805757002	1
"GO_REGULATION_OF_MAST_CELL_CHEMOTAXIS"	-0.86204475824996	-0.00366761192417542	0.00142721379841582	0.128704470796601	0.129824669859481	0.388696647110336	1
"GO_REGULATION_OF_MAST_CELL_CYTOKINE_PRODUCTION"	-13.2833799009261	-0.024242614221865	-0.0180075496309701	0.18286904404355	0.203994125969967	8.48150097992624e-40	8.53578258619776e-36
"GO_REGULATION_OF_MATRIX_METALLOPEPTIDASE_SECRETION"	7.4329105019039	0.0107893147551361	0.0185190278483635	0.17868012329334	0.164025951991591	1.20256324927373e-13	9.98127496897193e-10
"GO_REGULATION_OF_MDA_5_SIGNALING_PATHWAY"	4.40789564645318	0.00524445361297173	0.0136454851209098	0.0595944966319307	0.05014952726499	1.06150561758437e-05	0.0598264566070554
"GO_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION"	2.05264193039329	6.17504415520991e-05	0.00268552661012186	0.0839806629291406	0.0826070244033037	0.0401514929027955	1
"GO_REGULATION_OF_MEIOSIS_I"	-1.53668480972665	-0.00447047465132278	0.000541575862772484	0.186495441609422	0.188459891003698	0.124419443411839	1
"GO_REGULATION_OF_MEIOTIC_CELL_CYCLE"	4.52711355310751	0.001540693660695	0.00389413980193513	0.139284025577324	0.136566608846009	6.09993106537012e-06	0.0352881012131661
"GO_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION"	6.21786373005765	0.00331651440765573	0.00637066939971821	0.125088460520426	0.120244868616739	5.37529060280675e-10	3.9804026913784e-06
"GO_REGULATION_OF_MELANIN_BIOSYNTHETIC_PROCESS"	1.91871777307729	-2.68112832327513e-05	0.00249604677069065	0.0641226106616175	0.0628879929178885	0.0550705356249062	1
"GO_REGULATION_OF_MELANOCYTE_DIFFERENTIATION"	-2.8372599169234	-0.00864694127690637	-0.00158055405968592	0.0590599092793051	0.0641736569476012	0.00456404476741607	1
"GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION"	0.983879113337734	-0.000538404502550705	0.00162340355492408	0.0469676269266056	0.0464251274004189	0.325211821283785	1
"GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL"	0.634305300648259	-0.00190881904577175	0.00373497592523744	0.131974478098617	0.131061399658884	0.525904614845454	1
"GO_REGULATION_OF_MEMBRANE_INVAGINATION"	1.19145525933742	-0.000529506214076805	0.00217052461592848	0.0486122197717258	0.0477917105708	0.233520586668145	1
"GO_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION"	2.07467394583876	4.13713423555737e-05	0.0014601913096955	0.0342688418053092	0.0335180604792836	0.0380583120463399	1
"GO_REGULATION_OF_MEMBRANE_PERMEABILITY"	4.527790123959	0.00175309076363876	0.00443034475812081	0.096914026810982	0.0938223090501022	6.08928110317375e-06	0.0352325804629633
"GO_REGULATION_OF_MEMBRANE_POTENTIAL"	-2.02855455131164	-0.00064053777481652	-1.09538729183774e-05	0.0638865838396633	0.0642123296635308	0.042545620393163	1
"GO_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS"	-4.86619617268925	-0.00483589860809504	-0.00205850773746737	0.108320197769521	0.111767400942303	1.1647479629203e-06	0.00716552946788569
