""	"X0"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_ENDOPLASMIC_RETICULUM_PALMITOYLTRANSFERASE_COMPLEX"	0.00873226202728622	0.011341447258444	0.0200885403601365	0.0156101566039781	0.0284736108427183	0.028713124916123	0.0209584531058385	0.0212498361876556	0.0158379896803268	103.685743220408	4.58203816605497e-166	4.79431708702274e-166
"GO_PHOSPHATIDIC_ACID_TRANSFER_ACTIVITY"	-0.0194608288520077	-0.0350707940359906	-0.0249531334160749	-0.0264768753314234	-0.00949880138444161	-0.0177385610930437	-0.0225778057555903	-0.0082374547595906	-0.0228029364320014	103.28819642332	1.94518776846664e-165	2.03509725525945e-165
"GO_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX"	0.0105993462817873	0.00856672753731436	0.014878062504646	0.00770887870992432	0.0295506374494629	0.0212822875002681	0.0125889882036574	0.0226457755937679	0.0135082357920769	103.067713590059	4.3379221697666e-165	4.53796336593886e-165
"GO_QUINONE_METABOLIC_PROCESS"	0.00682559791302414	0.00490849366233784	0.00875080142604615	0.00566484595219659	0.0102008948067622	0.00982227282349728	0.00783511842941683	0.0108748748508997	0.0073484493319842	102.955201172876	6.53208157069376e-165	6.83260674264061e-165
"GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY"	-0.0094718351157621	-0.0205851021123916	0.00326276821192081	-0.0166210523598907	-0.0022259990021337	-0.0105923700377797	0.0174187065796917	-0.014370901601437	-0.00852520845586937	102.810827608755	1.10454619852691e-164	1.15524556911969e-164
"GO_O_PALMITOYLTRANSFERASE_ACTIVITY"	-0.00980533757762724	-0.00783724311802228	-0.0105452595439936	-0.00987388270884188	-0.0108711425265611	-0.0139169353305091	-0.0120812567417717	-0.0139187084925363	-0.0101915943884571	102.664580563619	1.88062195075113e-164	1.96674263294846e-164
"GO_POSITIVE_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY"	-0.00694312836517894	-0.00521802902872904	-0.00127611261430409	-0.0072035295122237	0.00284995772804162	-0.0129382524072645	-0.00664834295624055	-0.0162770803575911	-0.00564229623355121	101.468980594342	1.46109153485107e-162	1.52784418367348e-162
"GO_1_ACYLGLYCEROPHOSPHOCHOLINE_O_ACYLTRANSFERASE_ACTIVITY"	0.0173139662015339	0.0110549557910396	0.0262578710956593	0.0102158723729796	0.0240531261724758	0.0280795028917282	0.0154403945506233	0.0286991228037212	0.0185067769163043	101.055628728768	6.58601455556578e-162	6.88620489708671e-162
"GO_NEGATIVE_REGULATION_OF_PINOCYTOSIS"	0.0176334620810132	0.0159281103603331	0.0222539350007013	0.0186873969072259	0.0306952162277931	0.0259796960023387	0.0403807895371451	0.0215118820884122	0.0211290012546812	100.862880746809	1.3293185533422e-161	1.38976682191335e-161
"GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY"	0.00567251893585985	-0.00083696280498571	0.0115532524481997	0.00193591893023404	0.0125412563123192	0.0144958540655729	0.00324953133262606	0.019484639751301	0.00658406085840405	100.772723550775	1.84633157553814e-161	1.93009281182494e-161
"GO_IMPORTIN_ALPHA_FAMILY_PROTEIN_BINDING"	0.0223398538434465	0.0227396954534529	0.0190799934150797	0.0228313861421517	0.0394888399227753	0.0225823398383187	0.0248501763978692	0.0501172352786622	0.0245892857107966	100.317121134876	9.7158558129092e-161	1.01555906029704e-160
"GO_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	-0.0104647629077611	-0.0074563630473358	-0.00761494526728147	-0.0105743490983406	-0.00945061209869851	-0.00904531578267352	-0.00816226581180844	-0.00713863790638187	-0.0090079090294395	100.308789224634	1.00154825282915e-160	1.04677088310298e-160
"GO_NEGATIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"	0.0240090947206968	0.0116516296157924	0.0352528764471056	0.00936835206384215	0.0536869481105468	0.0457354768931338	0.0224801781035379	0.0408563895742269	0.0265891593788995	100.238636839926	1.29341573980379e-160	1.35167890029955e-160
"GO_5_PHOSPHORIBOSE_1_DIPHOSPHATE_METABOLIC_PROCESS"	-0.0264399161437696	-0.032459224579653	-0.0251865233506487	-0.0108080207086384	-0.0246132720857099	-0.0220445905039447	-0.0228173682054759	-0.0147093317399951	-0.0248504909505832	99.8943170214392	4.53893447668044e-160	4.74291069665178e-160
"GO_ASTROCYTE_CELL_MIGRATION"	-0.0113112853823188	-0.0213771269926153	-0.00910245182945645	0.0100345338059945	3.80817418913968e-05	-0.0229714752041254	0.000272450248839312	-0.0201420499745983	-0.0104742170045964	99.8629236011406	5.0894514263671e-160	5.31762434060067e-160
"GO_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING"	-0.0169285401631262	-0.029394631229689	0.0071734411702688	-0.0164718868800435	0.0112114649866817	0.0169579211632706	0.0296932966280451	-0.0216222321902482	-0.00853691933524709	99.1423599918968	7.04902700613468e-159	7.36430055139017e-159
"GO_PROTEIN_MATURATION_BY_4FE_4S_CLUSTER_TRANSFER"	-0.0583595551508172	-0.0604311713919877	-0.0746505360104837	-0.0779378783157792	-0.0524358360905745	-0.0414758722741692	-0.0566212240301886	-0.0440334596183871	-0.0609367631552589	98.6652864661999	4.01980629108214e-158	4.19916664938343e-158
"GO_INNER_CELL_MASS_CELL_PROLIFERATION"	0.014457030992929	0.00898785246554624	0.0104042648980429	0.0187741231891892	0.0164582179804648	0.0125540560202815	0.0181436069801416	0.0126612300548511	0.0133130502725616	98.6469292811583	4.29836509259827e-158	4.48969609620959e-158
"GO_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS"	0.0099307081476574	0.00840195744779843	0.00873882597446264	0.00536846970760444	0.00615925945235887	0.0154873065595539	0.0073375762690759	0.0137293166641871	0.00908407427780181	98.3647648481289	1.20396794535215e-157	1.25743120139831e-157
"GO_TYPE_5_METABOTROPIC_GLUTAMATE_RECEPTOR_BINDING"	0.00911791208865169	-0.0188266032044709	0.0343926272219628	-0.0140590002731653	0.0345856991290295	0.0595866894645121	0.0165170989111212	0.0313188419183562	0.0123859004907273	97.7027641456131	1.35033734480721e-156	1.41015631057697e-156
"GO_MUSCLE_HYPERPLASIA"	0.00542973564016507	0.0210747362201127	0.00421062135209752	0.0245910475798114	0.0368795487128831	0.00503606218510387	0.00903670185231206	-0.00914298693159546	0.0123333785079207	97.4261113397776	3.70955270356388e-156	3.87348782508288e-156
"GO_SEMINIFEROUS_TUBULE_DEVELOPMENT"	0.00173738024582487	-0.00609367257544841	0.0134990557137029	0.00163252910781934	0.031205034477471	0.0222160663143784	0.01073957940385	0.0179907930587623	0.00706023075462291	97.2537937573698	6.96193170802589e-156	7.26885634297509e-156
"GO_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS"	-0.00611074861977169	0.00515847274725119	-0.0110481920598441	0.00397807321096173	-0.0134758213429352	-0.0108571877464373	-0.00150078415702516	-0.0158215613489165	-0.00484755955823941	96.2431940958052	2.79834138827129e-154	2.9214113003473e-154
"GO_COHESIN_COMPLEX"	-0.0130239045369464	-0.0145236859163738	-0.0120418644858822	-0.0100878419008519	-0.00524949817296975	-0.0028108416055223	-0.0139775155008305	0.00525312334636005	-0.0108841557855285	95.6814563942333	2.18317985497221e-153	2.27896266668918e-153
"GO_STEREOCILIUM_BUNDLE"	0.00321040821670263	-0.000939515368527437	0.00804964029130633	0.00112041797516468	0.00625699493783749	0.00821102237356837	0.00401320916724598	0.00787269298904437	0.0038020438069263	95.5984529200185	2.95768835224618e-153	3.08713625095192e-153
"GO_INTERLEUKIN_13_SECRETION"	-0.0117688295714296	-0.0283673866825772	-0.0079473607976074	-0.0251493777007096	-0.0163007488193442	-0.00686146359540721	-0.00949807745913886	0.0015420411638064	-0.0150594565133314	94.8487535464895	4.5953888809224e-152	4.79602403761268e-152
"GO_SYNAPTIC_TRANSMISSION_CHOLINERGIC"	0.00480431833760233	0.0071237974964313	0.00562554758152748	0.00379754055646212	0.00181892147379101	0.0052559095882505	0.00421692163556445	-0.00338792658385572	0.00472837572526119	94.8324999148837	4.87706658270995e-152	5.08948064134083e-152
"GO_HISTONE_H3_K9_ACETYLATION"	0.0150011277795616	-0.000736044474594938	0.0180156786209351	0.00710757766306159	0.021126589551299	0.0254260299897884	0.00984364439168227	0.0320849030844112	0.0133028525542931	94.8160656803797	5.17943630715278e-152	5.40446842003877e-152
"GO_DOUBLE_STRANDED_RNA_ADENOSINE_DEAMINASE_ACTIVITY"	0.0175911815918458	0.015452838879818	0.0192384686151912	0.0144440186138464	0.0147859637513335	0.0179242583877653	0.012710257869345	0.0237010137821427	0.0169121980492116	94.0660673609724	8.06888788484755e-151	8.41860003567971e-151
"GO_FATTY_ACID_DERIVATIVE_TRANSPORT"	0.00643042884605593	-0.000636197995708702	0.0074641756317383	0.00234465878246271	0.000541858924395928	-0.00671669506715532	0.00454536030801781	-0.000896551451151661	0.00307557422795658	94.0394453866393	8.89520384393134e-151	9.27978286196202e-151
"GO_AP_3_ADAPTOR_COMPLEX"	-0.0128297687287434	-0.0209453153672897	-0.0120202707647791	-0.0211768079419361	0.000791719350584676	-0.0076371841821491	-0.0199650290551013	0.0014703576402034	-0.0133765372281949	93.9888392898985	1.07064904790331e-150	1.1168240629179e-150
"GO_PROTEIN_KINASE_C_SIGNALING"	-0.00496817213519394	-0.00643778073559173	0.00546872224806704	0.00285415055274763	0.0122947020323818	-0.00705045618652865	0.0047716447817489	-0.00849142744674375	-0.00115802882238346	93.4813126093227	6.87157357521338e-150	7.16720045346194e-150
"GO_NEUROTRANSMITTER_BINDING"	0.00388699314887834	0.00622527062325326	0.00309741564893475	0.00588839603695088	0.00280311498696407	0.00324225770506321	0.00329713058968777	0.000278233399771548	0.00409910803087342	93.1495268223098	2.31764523208196e-149	2.4171078867921e-149
"GO_STARTLE_RESPONSE"	-0.00806428871494517	-0.00678487193127073	-0.00763495440844001	-0.00976816702379049	-0.007617159866211	-0.00611336995111935	-0.00736661418545715	-0.00576561803233955	-0.00761420600688711	92.7791650681058	9.00695115803199e-149	9.3925305573158e-149
"GO_NEGATIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION"	-0.0169645478474476	-0.0201375295151617	-0.0161990387738821	-0.0196444019511513	-0.0154850532607327	-0.00120369738959947	-0.0194711820159565	-0.00810974616852465	-0.0163042760433766	92.2445046662426	6.39612246813798e-148	6.66925488906642e-148
"GO_LAMIN_FILAMENT"	0.0111595039779236	-0.00558363124083618	0.0360341247298856	-0.0020679104383145	0.0476383706223678	0.0405441244773263	0.0283557577723172	0.0546313970146285	0.0182768008820298	91.4889801958181	1.0221293413893e-146	1.06566853069947e-146
"GO_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY"	0.022758512923705	0.0040862537454988	0.0152591321944628	0.0136733936073481	-0.00358705302449704	-0.0019765540040371	0.0212807451779999	0.0342303002223974	0.0135303406612608	91.2786137363288	2.21181520413398e-146	2.30579593983032e-146
"GO_STEREOCILIUM_MEMBRANE"	-0.0120542922752778	-0.0169034138335454	-0.0117116510895195	-0.017802022428871	-0.014410035540638	-0.0073090688550568	-0.0180674651477237	-0.0112476852790558	-0.0136340292577163	89.8780671154839	3.78437497468143e-144	3.9447723246017e-144
"GO_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS"	0.019201281580636	0.0263583832223408	0.0224774357173843	0.0237296063050151	0.0177604430075664	0.0120922385651461	0.0310594893060556	0.0273365704983287	0.0218517941056582	89.7551484166584	5.9443382691527e-144	6.19565248896712e-144
"GO_REGULATION_OF_GASTRIC_MOTILITY"	-0.0194798576858478	-0.0247319754180469	7.51125435667344e-05	-0.0292152074754129	0.00426409308723932	0.0388806265036482	-0.022208861660978	0.00222600827080493	-0.0116139429804023	88.5611209710907	4.78648356675078e-142	4.98833792109883e-142
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS"	0.00312884691240514	0.00297614842764186	0.00448799103134086	0.00223081649814551	0.00569738836561254	0.00495237250790859	0.00329478140699734	0.00481014085858308	0.00364644388781934	88.1811160041618	1.93611051270465e-141	2.01755415109811e-141
"GO_REGULATION_OF_CENTRIOLE_ELONGATION"	-0.0243974573060137	-0.0511136400368933	-0.0146512134001503	-0.0350039918401154	-0.00794808571098854	0.000885107649658048	-0.0208604176483464	0.00872267793517576	-0.0244607953218143	87.8616997276966	6.26911182219883e-141	6.53216040868889e-141
"GO_REGULATION_OF_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION"	-0.0161491171975489	-0.0294620268520685	-0.000517008198904156	-0.0136500402086146	0.0167226035055123	0.0244112588826373	-0.0225814392514199	0.0149642963817973	-0.00959613348409645	86.8870541498671	2.26443380651011e-139	2.359207970917e-139
"GO_REGULATION_OF_PINOCYTOSIS"	0.00310396973442882	-0.00410452548683665	0.01695842573834	-0.00285506339861864	0.028005904344213	0.0251009305054099	0.00902813224295898	0.0183988904171907	0.0078557875161882	86.5249885863552	8.5885780150966e-139	8.9471277540427e-139
"GO_COMPARTMENT_PATTERN_SPECIFICATION"	0.00775050859027102	0.0107532409617628	0.00468918355676416	0.00833934458762077	0.00344589154168881	0.00662531501147702	0.00936436873900752	0.00426009401058352	0.00740627124453777	86.2529333148168	2.33911567783414e-138	2.43651929341489e-138
"GO_1_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY"	-0.00913249499009006	-0.0225206418547153	0.0061006557543933	-0.016646093056437	-0.000319865606675367	-0.00860411712870132	0.0231033208564611	-0.014990236834219	-0.00777773366488039	85.6857807143095	1.88991384453757e-137	1.96841174218303e-137
"GO_POSITIVE_REGULATION_OF_TELOMERE_CAPPING"	0.0118471000672786	0.0029720876592981	0.0153677362062725	0.00448718820914015	0.0171363634041298	0.00897506367978332	0.0111297330977801	0.0310027070300772	0.0109415373200463	85.3395104249217	6.77055966772153e-137	7.05105822073076e-137
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I"	0.0213029717990222	0.011691805948248	0.0180266175765482	0.0277556810175459	0.0296446762092541	0.0232251940662738	0.0170334572600999	0.041420109805438	0.0209016129404533	85.1185246036452	1.52886856543222e-136	1.59204623846688e-136
"GO_CHROMATIN_SILENCING_COMPLEX"	0.0170526536904936	0.0124592059846666	0.0160333642148075	0.0144130903012517	0.0266235054697319	0.0204483520706279	0.00968253666508245	0.0337347547346483	0.0170456440251976	85.0236354558897	2.1691139274198e-136	2.25851868424914e-136
"GO_LUNG_MORPHOGENESIS"	0.00403528068353789	0.00192719937750381	0.0086819689186131	0.00182817765647921	0.00658624627324605	-0.00120693411653815	0.00437714085946018	0.00354409418601811	0.00402303483793728	84.3981292172753	2.17742450368236e-135	2.26694109058454e-135
"GO_HARD_PALATE_DEVELOPMENT"	-0.00591345075395948	-0.00422834034520493	-0.00701438240145324	-0.00711844910401885	-0.00927745337699656	-0.0096481660272029	-0.00819084282231703	-0.00797199731664921	-0.00661021402167864	83.9305474305505	1.22181359062731e-134	1.2719144124652e-134
"GO_PROTEIN_GLUTAMIC_ACID_LIGASE_ACTIVITY"	-0.0172198620538882	-0.0207555739498334	-0.0175020971264691	-0.0133603684360937	-0.0183924017100028	-0.0170721163990499	-0.0190100557515012	-0.0105934927514226	-0.0175167876683059	83.5095630011759	5.77609023413002e-134	6.0123287399923e-134
"GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE"	0.0129435498488846	-0.00928372594679026	0.019711958563647	0.0140792113779671	0.0285956305254798	0.0483528230858205	0.0218350157367927	0.0552396900645923	0.0156209918477388	82.7710618321151	8.8222216445208e-133	9.18211084894124e-133
"GO_DENDRITE_ARBORIZATION"	0.00635697685874654	0.00813730555235882	0.00379142376006778	0.00569401369573615	0.00206622102028519	0.00248586173199913	0.00413353109343954	0.00386970632948224	0.00539339737861063	82.7685310989596	8.90504755953118e-133	9.26737275776254e-133
"GO_POSITIVE_REGULATION_OF_PINOCYTOSIS"	-0.00988372992797931	-0.0214177179584925	0.011242903943391	-0.0215297049725662	0.0243066250848362	0.0228825895419323	-0.0181230984040006	0.0143341904982912	-0.00420755993026018	82.5163097117841	2.26013784144576e-132	2.35185824408377e-132
"GO_CHANGES_TO_DNA_METHYLATION_INVOLVED_IN_EMBRYO_DEVELOPMENT"	0.0192693787967603	0.0146579254833577	0.0235757305358991	0.0229389089691869	0.0205129268266267	0.0225121668224002	0.031641765707135	0.0283609290205077	0.0207170221121743	82.1022010455825	1.04332140911359e-131	1.08555083256799e-131
"GO_NEGATIVE_REGULATION_OF_CELL_DIVISION"	-0.00114425612921663	0.00276138758374885	-0.00849419840975883	0.00116888169886192	-0.0123887012504922	-0.016519342082115	-0.00604569207780773	-0.00473436394858281	-0.0037334208012675	81.9482770013855	1.84239264836574e-131	1.91677030561622e-131
"GO_PHOSPHOSERINE_RESIDUE_BINDING"	-0.0154240700933692	-0.0483604900615651	-0.00805743926829776	-0.0274092139992861	0.0150369682150285	0.0257754339050466	-0.0252066021151848	0.0354078562921183	-0.0149483369014228	81.3817582172629	1.49475484741566e-130	1.55494019765222e-130
"GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING"	0.00906124222465121	0.00255358579407092	0.00945817686949971	0.00566114844539068	0.013560339191223	0.0187375249062064	0.00340012345703108	0.0208714159844272	0.00874011994012694	81.2120325959516	2.79916737779034e-130	2.91157802380774e-130
"GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION"	0.00641311165638255	-0.00224505688422376	0.00983194570426505	-0.00111910000582487	0.012897065011716	0.00356747836327484	0.00394650077614479	0.0191127969977594	0.00528518913840465	81.0123639737535	5.85594878510984e-130	6.09049629159894e-130
"GO_BETA_2_ADRENERGIC_RECEPTOR_BINDING"	-0.000354947774017878	-0.0443444381482625	0.0402771353869448	-0.02304411005371	0.0440316997252118	0.0370723450609531	0.00337100597585406	0.0295943372095823	0.00313270084863997	80.8250094222422	1.17067667941831e-129	1.21744186899052e-129
"GO_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE"	-0.0495071822003855	-0.0780383357358726	-0.044849670811248	-0.0661762597484018	-0.0343379187577678	-0.0296359527112326	-0.049071567146625	-0.0186567233393353	-0.0520310622072293	80.7514365790448	1.53668780875847e-129	1.59791167511006e-129
"GO_NEGATIVE_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY"	-0.00760224204770433	-0.0219125613220672	-0.0221088925574002	-0.0277335142998092	-0.0377892590758047	-0.0472761585211768	-0.0235474596542372	-0.00201586768838349	-0.0204549368448425	80.6391950643632	2.32725121698782e-129	2.41972634156528e-129
"GO_LACTATE_TRANSPORT"	0.00722072447839698	0.00121083986156109	0.019473397497809	0.00092840352978052	0.0218575338082052	0.00958462126991317	0.00790765455977869	0.0181612776715141	0.00927950730333958	79.7448889033996	6.36203724972829e-128	6.6141655423199e-128
"GO_GLUTAMINE_TRANSPORT"	-0.0241456352105112	-0.0335052353306128	0.0129203497961399	-0.0278999085925765	0.0185400332270909	0.00965556731676678	-0.00840554243809259	-0.0187353798557022	-0.0134423752795565	79.6844981664029	7.95518490754318e-128	8.26876935782528e-128
"GO_L_GLUTAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.0241456352105112	-0.0335052353306128	0.0129203497961399	-0.0278999085925765	0.0185400332270909	0.00965556731676678	-0.00840554243809259	-0.0187353798557022	-0.0134423752795565	79.6844981664029	7.95518490754318e-128	8.26876935782528e-128
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_BIOSYNTHETIC_PROCESS"	0.00809648717659941	0.00870557607479382	0.0100046848414772	0.00655674266550427	0.0051273327084426	0.00597275008067315	0.00781351068116029	0.00833415639549904	0.00797507789758542	79.6181933551494	1.0167488030103e-127	1.05672054079626e-127
